PatientID,Model,QuestionType,Verdict
790,Anonymized_Llama-4-Maverick_synthetic,CQ,True
790,Anonymized_Llama-4-Maverick_synthetic,PQ,False
790,Anonymized_Llama-4-Maverick_fewshot,PQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,True
790,Anonymized_Llama-4-Maverick_synthetic,PQ,False
790,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,True
790,Anonymized_Llama-4-Maverick_synthetic,PQ,True
790,Anonymized_Llama-4-Maverick_synthetic,PQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,False
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-3.5-turbo,CQ,True
790,Anonymized_Llama-4-Maverick_fewshot,CQ,False
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
790,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,False
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-4o,PQ,True
790,Anonymized_DeepSeek-V4-Pro,CQ,False
790,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-4o,PQ,False
790,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_NER,CQ,True
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
790,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_gpt-3.5-turbo,PQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_NER,CQ,True
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_NER,PQ,False
794,Anonymized_NER,PQ,False
794,Anonymized_NER,PQ,True
794,Anonymized_NER,PQ,False
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_NER,CQ,True
794,Anonymized_gpt-4o,CQ,False
794,Anonymized_NER,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-4o,CQ,False
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_NER,PQ,False
794,Anonymized_gpt-3.5-turbo,CQ,True
794,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_NER,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_NER,PQ,True
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,True
794,Anonymized_NER,CQ,True
794,Anonymized_NER,PQ,False
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_NER,CQ,False
794,Anonymized_NER,CQ,True
794,Anonymized_NER,CQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_NER,PQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
794,Anonymized_gpt-4o,CQ,True
794,Anonymized_DeepSeek-V4-Pro,PQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick_fewshot,CQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
794,Anonymized_NER,CQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_NER,CQ,True
794,Anonymized_DeepSeek-V4-Pro,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,True
794,Anonymized_NER,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_DeepSeek-V4-Pro,CQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_gpt-4o,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,True
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
794,Anonymized_gpt-4o,CQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick_fewshot,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,CQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,CQ,False
794,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,True
796,Anonymized_gpt-3.5-turbo,CQ,True
796,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,True
796,Anonymized_gpt-3.5-turbo,CQ,False
794,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_gpt-4o,CQ,True
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
796,Anonymized_gpt-4o,CQ,False
794,Anonymized_Llama-4-Maverick_synthetic,CQ,True
796,Anonymized_gpt-4o,CQ,True
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_gpt-4o,CQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-4o,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-4o,CQ,True
796,Anonymized_gpt-3.5-turbo,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_NER,CQ,True
796,Anonymized_NER,PQ,True
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_gpt-3.5-turbo,CQ,True
796,Anonymized_NER,CQ,True
796,Anonymized_NER,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-4o,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_NER,PQ,True
796,Anonymized_gpt-4o,CQ,True
796,Anonymized_NER,PQ,False
796,Anonymized_NER,CQ,True
796,Anonymized_DeepSeek-V4-Pro,CQ,False
796,Anonymized_gpt-4o,PQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_NER,CQ,False
796,Anonymized_gpt-3.5-turbo,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,False
796,Anonymized_gpt-4o,CQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,True
796,Anonymized_DeepSeek-V4-Pro,CQ,True
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_DeepSeek-V4-Pro,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
796,Anonymized_gpt-4o,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,True
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
796,Anonymized_Llama-4-Maverick_fewshot,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_DeepSeek-V4-Pro,CQ,True
796,Anonymized_Llama-4-Maverick_synthetic,CQ,True
796,Anonymized_Llama-4-Maverick_fewshot,CQ,True
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
796,Anonymized_NER,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
796,Anonymized_Llama-4-Maverick_fewshot,CQ,False
796,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_gpt-3.5-turbo,PQ,True
796,Anonymized_Llama-4-Maverick_synthetic,PQ,True
796,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,True
796,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_gpt-3.5-turbo,CQ,True
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,True
813,Anonymized_gpt-4o,CQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_gpt-4o,CQ,False
796,Anonymized_Llama-4-Maverick_synthetic,CQ,True
796,Anonymized_Llama-4-Maverick_synthetic,CQ,True
796,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_gpt-4o,CQ,True
796,Anonymized_Llama-4-Maverick_synthetic,CQ,True
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_gpt-4o,CQ,True
813,Anonymized_gpt-4o,PQ,True
813,Anonymized_gpt-4o,CQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-4o,CQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_gpt-4o,CQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_gpt-4o,CQ,True
813,Anonymized_NER,PQ,False
813,Anonymized_NER,CQ,False
813,Anonymized_NER,PQ,True
813,Anonymized_NER,CQ,False
813,Anonymized_gpt-4o,CQ,True
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_NER,CQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_gpt-4o,CQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_NER,CQ,True
813,Anonymized_NER,CQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_NER,CQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_NER,CQ,True
813,Anonymized_NER,CQ,False
813,Anonymized_NER,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,True
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,True
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_NER,CQ,False
813,Anonymized_gpt-4o,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_NER,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_NER,PQ,True
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,True
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,True
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,True
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
813,Anonymized_DeepSeek-V4-Pro,CQ,True
813,Anonymized_DeepSeek-V4-Pro,CQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_DeepSeek-V4-Pro,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,True
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,True
813,Anonymized_Llama-4-Maverick_fewshot,CQ,True
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,True
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,True
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,True
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,True
813,Anonymized_Llama-4-Maverick_synthetic,PQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
813,Anonymized_Llama-4-Maverick_fewshot,CQ,False
813,Anonymized_Llama-4-Maverick_synthetic,CQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_gpt-4o,CQ,True
819,Anonymized_gpt-3.5-turbo,CQ,True
819,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_Llama-4-Maverick_synthetic,PQ,True
819,Anonymized_gpt-3.5-turbo,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
813,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-3.5-turbo,CQ,True
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_NER,CQ,True
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_gpt-3.5-turbo,CQ,True
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_NER,CQ,True
819,Anonymized_NER,CQ,False
819,Anonymized_NER,CQ,False
819,Anonymized_gpt-3.5-turbo,CQ,False
819,Anonymized_NER,PQ,False
813,Anonymized_Llama-4-Maverick_fewshot,PQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-4o,CQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_NER,CQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_gpt-4o,PQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_gpt-3.5-turbo,PQ,False
819,Anonymized_NER,CQ,True
819,Anonymized_NER,CQ,False
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,False
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_DeepSeek-V4-Pro,CQ,True
819,Anonymized_NER,PQ,False
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_gpt-4o,CQ,True
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,False
819,Anonymized_NER,PQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
819,Anonymized_NER,CQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,True
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_DeepSeek-V4-Pro,CQ,True
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,PQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
819,Anonymized_gpt-4o,CQ,True
819,Anonymized_DeepSeek-V4-Pro,CQ,True
819,Anonymized_DeepSeek-V4-Pro,CQ,False
819,Anonymized_NER,CQ,False
819,Anonymized_Llama-4-Maverick-17B-128E-Instruct-FP8,CQ,False
819,Anonymized_DeepSeek-V4-Pro,PQ,False
